,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
128411,TN,32820,"Memphis, TN-MS-AR",15-0000,Computer and Mathematical Occupations,10180.0,4.6,16.48,71090.0,2.3,67120.0,2017,1635.07,2049.233231,0.75808,468.28,3204.7372,4016.49713276,1.4858368,917.8287999999999
128960,TN,34100,"Morristown, TN",15-0000,Computer and Mathematical Occupations,250.0,4.6,5.902,57020.0,5.2,53590.0,2017,2965.04,3716.084632,0.27149199999999996,11.5,5811.4784,7283.52587872,0.5321243199999999,22.54
129203,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",15-0000,Computer and Mathematical Occupations,25060.0,4.3,26.634,77920.0,1.3,73880.0,2017,1012.96,1269.542768,1.145262,1077.58,1985.4016000000001,2488.30382528,2.24471352,2112.0568
129811,TX,10180,"Abilene, TX",15-0000,Computer and Mathematical Occupations,810.0,25.8,12.577,66930.0,5.2,59460.0,2017,3480.36,4361.935188,3.244866,208.98,6821.5056,8549.39296848,6.35993736,409.6008
130112,TX,11100,"Amarillo, TX",15-0000,Computer and Mathematical Occupations,1530.0,8.7,13.34,69090.0,3.3,66210.0,2017,2279.97,2857.486401,1.16058,133.10999999999999,4468.7411999999995,5600.67334596,2.2747368,260.89559999999994
130502,TX,12420,"Austin-Round Rock, TX",15-0000,Computer and Mathematical Occupations,60070.0,5.4,60.276,90420.0,1.7,86280.0,2017,1537.14,1926.497562,3.2549040000000002,3243.78,3012.7944,3775.93522152,6.37961184,6357.808800000001
131111,TX,13140,"Beaumont-Port Arthur, TX",15-0000,Computer and Mathematical Occupations,1480.0,9.9,9.219,71460.0,3.0,62510.0,2017,2143.8,2686.82454,0.9126810000000001,146.52,4201.848,5266.1760984,1.7888547600000002,287.17920000000004
131826,TX,17780,"College Station-Bryan, TX",15-0000,Computer and Mathematical Occupations,2410.0,5.9,21.522,64810.0,3.6,59470.0,2017,2333.16,2924.149428,1.269798,142.19,4572.9936,5731.33287888,2.48880408,278.69239999999996
132184,TX,18580,"Corpus Christi, TX",15-0000,Computer and Mathematical Occupations,1830.0,12.2,9.667,71750.0,4.0,61100.0,2017,2870.0,3596.9710000000005,1.179374,223.26,5625.2,7050.063160000001,2.31157304,437.58959999999996
132623,TX,19124,"Dallas-Plano-Irving, TX Metropolitan Division",15-0000,Computer and Mathematical Occupations,121240.0,2.8,48.661,92930.0,0.9,90950.0,2017,836.37,1048.2225210000001,1.362508,3394.72,1639.2852,2054.51614116,2.67051568,6653.651199999999
133296,TX,21340,"El Paso, TX",15-0000,Computer and Mathematical Occupations,4210.0,7.4,13.973,65290.0,2.9,59530.0,2017,1893.41,2373.0107530000005,1.034002,311.54,3711.0836,4651.101075880001,2.02664392,610.6184000000001
133759,TX,23104,"Fort Worth-Arlington, TX Metropolitan Division",15-0000,Computer and Mathematical Occupations,21140.0,4.0,21.274,86850.0,4.3,83380.0,2017,3734.55,4680.511515,0.85096,845.6,7319.718,9173.8025694,1.6678816,1657.376
134376,TX,26420,"Houston-The Woodlands-Sugar Land, TX",15-0000,Computer and Mathematical Occupations,80600.0,4.6,27.514,94200.0,1.0,89290.0,2017,942.0,1180.6086,1.265644,3707.6,1846.32,2313.992856,2.48066224,7266.896
135092,TX,28660,"Killeen-Temple, TX",15-0000,Computer and Mathematical Occupations,2690.0,8.8,19.363,75420.0,2.5,70810.0,2017,1885.5,2363.09715,1.7039440000000001,236.72000000000003,3695.58,4631.670414,3.33973024,463.97120000000007
135456,TX,29700,"Laredo, TX",15-0000,Computer and Mathematical Occupations,640.0,7.9,6.592,59330.0,4.1,55270.0,2017,2432.5299999999997,3048.689849,0.520768,50.56,4767.7588,5975.43210404,1.02070528,99.0976
135712,TX,30980,"Longview, TX",15-0000,Computer and Mathematical Occupations,860.0,13.3,9.594,69720.0,4.9,60160.0,2017,3416.28,4281.623724000001,1.276002,114.38,6695.9088,8391.982499040001,2.5009639200000002,224.1848
136047,TX,31180,"Lubbock, TX",15-0000,Computer and Mathematical Occupations,2070.0,4.2,14.523,61010.0,2.6,56280.0,2017,1586.26,1988.0596580000001,0.609966,86.94,3109.0696,3896.5969296800004,1.19553336,170.4024
136431,TX,32580,"McAllen-Edinburg-Mission, TX",15-0000,Computer and Mathematical Occupations,1510.0,8.5,5.951,53320.0,2.7,48100.0,2017,1439.64,1804.3008120000002,0.5058349999999999,128.35,2821.6944000000003,3536.4295915200005,0.9914365999999998,251.56599999999997
136828,TX,33260,"Midland, TX",15-0000,Computer and Mathematical Occupations,870.0,13.3,9.859,73530.0,3.7,70280.0,2017,2720.61,3409.7405130000006,1.3112470000000003,115.71,5332.3956,6683.091405480001,2.5700441200000004,226.7916
137114,TX,36220,"Odessa, TX",15-0000,Computer and Mathematical Occupations,360.0,9.3,5.322,62200.0,2.8,58380.0,2017,1741.6,2182.74728,0.49494600000000005,33.480000000000004,3413.5359999999996,4278.1846688,0.97009416,65.6208
137356,TX,41660,"San Angelo, TX",15-0000,Computer and Mathematical Occupations,540.0,9.3,11.703,60580.0,4.4,57770.0,2017,2665.52,3340.6962160000003,1.088379,50.22,5224.4192,6547.764583360001,2.1332228399999997,98.43119999999999
137623,TX,41700,"San Antonio-New Braunfels, TX",15-0000,Computer and Mathematical Occupations,28760.0,4.9,28.667,88260.0,2.5,80460.0,2017,2206.5,2765.4064500000004,1.4046830000000003,1409.24,4324.74,5420.196642000001,2.7531786800000004,2762.1104
138209,TX,43300,"Sherman-Denison, TX",15-0000,Computer and Mathematical Occupations,410.0,12.1,9.142,68960.0,8.3,58920.0,2017,5723.68,7173.488144,1.1061819999999998,49.61,11218.4128,14060.036762239999,2.1681167199999996,97.23559999999999
138437,TX,45500,"Texarkana, TX-AR",15-0000,Computer and Mathematical Occupations,440.0,13.9,7.844,68350.0,5.8,62730.0,2017,3964.3,4968.45719,1.090316,61.16,7770.028,9738.1760924,2.13701936,119.8736
138697,TX,46340,"Tyler, TX",15-0000,Computer and Mathematical Occupations,1150.0,8.1,11.372,67270.0,3.1,60490.0,2017,2085.37,2613.5942210000003,0.921132,93.15,4087.3251999999998,5122.644673160001,1.8054187199999998,182.574
139023,TX,47020,"Victoria, TX",15-0000,Computer and Mathematical Occupations,220.0,9.4,5.579,64040.0,7.2,55450.0,2017,4610.88,5778.815904,0.524426,20.68,9037.3248,11326.47917184,1.02787496,40.5328
139251,TX,47380,"Waco, TX",15-0000,Computer and Mathematical Occupations,1700.0,10.2,14.634,69320.0,3.0,64710.0,2017,2079.6,2606.36268,1.4926679999999999,173.4,4076.0159999999996,5108.4708528,2.92562928,339.86400000000003
139600,TX,48660,"Wichita Falls, TX",15-0000,Computer and Mathematical Occupations,680.0,38.9,12.036,78130.0,9.5,73320.0,2017,7422.35,9302.431255000001,4.682003999999999,264.52,14547.806,18232.765259800002,9.176727839999998,518.4592
139862,UT,30860,"Logan, UT-ID",15-0000,Computer and Mathematical Occupations,1360.0,10.5,24.966,61960.0,2.6,57770.0,2017,1610.96,2019.016168,2.62143,142.8,3157.4816,3957.27168928,5.1380028,279.88800000000003
140145,UT,36260,"Ogden-Clearfield, UT",15-0000,Computer and Mathematical Occupations,6610.0,8.1,26.522,81060.0,2.0,78530.0,2017,1621.2,2031.8499600000002,2.148282,535.41,3177.552,3982.4259216000005,4.2106327199999996,1049.4035999999999
140599,UT,39340,"Provo-Orem, UT",15-0000,Computer and Mathematical Occupations,11190.0,4.1,48.776,81870.0,2.8,75430.0,2017,2292.36,2873.0147880000004,1.9998159999999998,458.7899999999999,4493.0256,5631.108984480001,3.9196393599999997,899.2283999999999
141020,UT,41100,"St. George, UT",15-0000,Computer and Mathematical Occupations,750.0,10.2,11.877,59710.0,4.6,55490.0,2017,2746.66,3442.3889780000004,1.211454,76.49999999999999,5383.4536,6747.0823968800005,2.37444984,149.93999999999997
141309,UT,41620,"Salt Lake City, UT",15-0000,Computer and Mathematical Occupations,27680.0,2.9,39.819,81770.0,1.7,77080.0,2017,1390.09,1742.1997970000002,1.154751,802.72,2724.5764,3414.7116021200004,2.2633119600000002,1573.3312
141903,VA,13980,"Blacksburg-Christiansburg-Radford, VA",15-0000,Computer and Mathematical Occupations,1570.0,16.4,22.583,73570.0,3.0,67740.0,2017,2207.1,2766.15843,3.7036119999999992,257.47999999999996,4325.916,5421.6705228,7.2590795199999985,504.66079999999994
142201,VA,16820,"Charlottesville, VA",15-0000,Computer and Mathematical Occupations,4100.0,8.9,36.927,89760.0,3.1,84710.0,2017,2782.56,3487.3824480000003,3.286503,364.9,5453.817599999999,6835.269598080001,6.4415458800000005,715.204
142572,VA,25500,"Harrisonburg, VA",15-0000,Computer and Mathematical Occupations,790.0,11.8,12.478,67940.0,5.6,61760.0,2017,3804.64,4768.355312000001,1.472404,93.22,7457.0944,9345.976411520001,2.88591184,182.7112
142872,VA,31340,"Lynchburg, VA",15-0000,Computer and Mathematical Occupations,1630.0,8.5,16.601,81600.0,3.8,75750.0,2017,3100.8,3886.23264,1.411085,138.55,6077.568,7617.0159744,2.7657266,271.558
143250,VA,40060,"Richmond, VA",15-0000,Computer and Mathematical Occupations,23240.0,7.0,36.093,87620.0,1.8,86750.0,2017,1577.16,1976.654628,2.52651,1626.8,3091.2336,3874.24307088,4.9519596,3188.528
143840,VA,40220,"Roanoke, VA",15-0000,Computer and Mathematical Occupations,2390.0,6.4,15.656,76180.0,2.6,70820.0,2017,1980.68,2482.3862440000003,1.001984,152.96,3882.1328,4865.47703824,1.96388864,299.8016
144228,VA,44420,"Staunton-Waynesboro, VA",15-0000,Computer and Mathematical Occupations,990.0,26.1,20.672,73000.0,4.6,67300.0,2017,3358.0,4208.5814,5.395392,258.39,6581.68,8248.819544,10.57496832,506.4444
144510,VA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",15-0000,Computer and Mathematical Occupations,21420.0,4.5,28.79,83610.0,1.8,79090.0,2017,1504.98,1886.191434,1.29555,963.9,2949.7608,3696.93521064,2.539278,1889.244
145098,VA,49020,"Winchester, VA-WV",15-0000,Computer and Mathematical Occupations,880.0,4.9,15.116,82250.0,3.1,77510.0,2017,2549.75,3195.6016750000003,0.740684,43.12,4997.51,6263.379283,1.45174064,84.5152
145383,VT,72400,"Burlington-South Burlington, VT",15-0000,Computer and Mathematical Occupations,4810.0,7.7,38.813,74970.0,1.8,70630.0,2017,1349.46,1691.2782180000002,2.9886010000000005,370.37,2644.9416,3314.90530728,5.857657960000001,725.9252
145776,WA,13380,"Bellingham, WA",15-0000,Computer and Mathematical Occupations,1280.0,6.7,14.971,75840.0,3.3,68000.0,2017,2502.72,3136.658976,1.003057,85.76,4905.3312,6147.85159296,1.96599172,168.08960000000002
146107,WA,14740,"Bremerton-Silverdale, WA",15-0000,Computer and Mathematical Occupations,1720.0,6.0,19.893,83160.0,2.3,81010.0,2017,1912.6799999999996,2397.1618439999997,1.19358,103.2,3748.852799999999,4698.43721424,2.3394168,202.272
146414,WA,28420,"Kennewick-Richland, WA",15-0000,Computer and Mathematical Occupations,1930.0,6.4,17.364,88350.0,2.9,86200.0,2017,2562.15,3211.1425950000003,1.111296,123.52,5021.814,6293.8394862000005,2.17814016,242.0992
146748,WA,31020,"Longview, WA",15-0000,Computer and Mathematical Occupations,290.0,15.8,7.863,70430.0,2.6,69880.0,2017,1831.18,2295.017894,1.2423540000000002,45.82,3589.1128,4498.23507224,2.4350138400000003,89.8072
146956,WA,34580,"Mount Vernon-Anacortes, WA",15-0000,Computer and Mathematical Occupations,540.0,8.1,11.662,75090.0,2.9,69740.0,2017,2177.61,2729.198613,0.944622,43.74,4268.1156,5349.22928148,1.85145912,85.7304
147230,WA,36500,"Olympia-Tumwater, WA",15-0000,Computer and Mathematical Occupations,5520.0,3.2,50.434,80560.0,3.6,78080.0,2017,2900.16,3634.770528,1.613888,176.64,5684.3135999999995,7124.1502348799995,3.16322048,346.21439999999996
147591,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",15-0000,Computer and Mathematical Occupations,128040.0,6.2,77.725,113610.0,5.3,112450.0,2017,6021.33,7546.532889,4.81895,7938.48,11801.8068,14791.20446244,9.445142,15559.420799999998
148287,WA,44060,"Spokane-Spokane Valley, WA",15-0000,Computer and Mathematical Occupations,4850.0,6.1,20.813,72400.0,2.1,68850.0,2017,1520.4,1905.5173200000002,1.2695929999999997,295.85,2979.984,3734.8139472000003,2.4884022799999994,579.866
148771,WA,45104,"Tacoma-Lakewood, WA Metropolitan Division",15-0000,Computer and Mathematical Occupations,4710.0,8.0,15.877,80780.0,2.2,75780.0,2017,1777.16,2227.314628,1.27016,376.8,3483.2336,4365.53667088,2.4895136,738.528
149228,WA,47460,"Walla Walla, WA",15-0000,Computer and Mathematical Occupations,270.0,9.8,10.803,72190.0,4.6,70660.0,2017,3320.74,4161.883442,1.058694,26.46,6508.6503999999995,8157.291546320001,2.07504024,51.8616
149407,WA,48300,"Wenatchee, WA",15-0000,Computer and Mathematical Occupations,500.0,16.2,10.847,71750.0,5.0,65900.0,2017,3587.5,4496.21375,1.7572139999999998,81.0,7031.5,8812.57895,3.4441394399999994,158.76
149646,WA,49420,"Yakima, WA",15-0000,Computer and Mathematical Occupations,840.0,17.8,9.426,72740.0,5.7,66310.0,2017,4146.18,5196.407394,1.677828,149.52,8126.5128,10184.958492239999,3.28854288,293.05920000000003
149982,WI,11540,"Appleton, WI",15-0000,Computer and Mathematical Occupations,2860.0,4.6,23.151,72780.0,2.5,69310.0,2017,1819.5,2280.37935,1.064946,131.55999999999997,3566.22,4469.543526,2.08729416,257.85759999999993
150347,WI,20740,"Eau Claire, WI",15-0000,Computer and Mathematical Occupations,1410.0,18.1,17.156,60360.0,1.8,57080.0,2017,1086.48,1361.685384,3.1052359999999997,255.21000000000004,2129.5008,2668.9033526400003,6.086262559999999,500.2116000000001
150661,WI,22540,"Fond du Lac, WI",15-0000,Computer and Mathematical Occupations,650.0,15.7,14.282,68740.0,2.9,65270.0,2017,1993.46,2498.4034180000003,2.242274,102.05,3907.1816,4896.870699280001,4.39485704,200.018
150913,WI,24580,"Green Bay, WI",15-0000,Computer and Mathematical Occupations,4520.0,12.5,26.141,70600.0,1.8,66190.0,2017,1270.8,1592.69364,3.267625,565.0,2490.768,3121.6795343999997,6.404545,1107.4
151327,WI,27500,"Janesville-Beloit, WI",15-0000,Computer and Mathematical Occupations,1030.0,17.7,15.93,63590.0,3.1,59580.0,2017,1971.29,2470.6177570000004,2.8196099999999995,182.31,3863.7284,4842.41080372,5.526435599999999,357.3276
151621,WI,29100,"La Crosse-Onalaska, WI-MN",15-0000,Computer and Mathematical Occupations,1720.0,5.2,23.249,65210.0,2.6,60250.0,2017,1695.46,2124.9200180000003,1.2089480000000001,89.44,3323.1016,4164.84323528,2.3695380800000003,175.3024
151933,WI,31540,"Madison, WI",15-0000,Computer and Mathematical Occupations,24030.0,24.5,62.052,78670.0,1.4,76860.0,2017,1101.38,1380.3595540000001,15.202739999999999,5887.35,2158.7048,2705.50472584,29.7973704,11539.206
152489,WI,33340,"Milwaukee-Waukesha-West Allis, WI",15-0000,Computer and Mathematical Occupations,26160.0,3.3,31.083,76710.0,1.3,73430.0,2017,997.23,1249.828359,1.025739,863.28,1954.5708,2449.66358364,2.01044844,1692.0287999999998
153093,WI,36780,"Oshkosh-Neenah, WI",15-0000,Computer and Mathematical Occupations,2240.0,9.3,23.483,66690.0,2.7,64340.0,2017,1800.63,2256.7295790000003,2.1839190000000004,208.32,3529.2348,4423.18997484,4.28048124,408.30719999999997
153412,WI,39540,"Racine, WI",15-0000,Computer and Mathematical Occupations,880.0,14.1,11.697,68260.0,4.0,65690.0,2017,2730.4,3422.01032,1.6492769999999999,124.08,5351.584,6707.1402272,3.2325829199999996,243.1968
153684,WI,43100,"Sheboygan, WI",15-0000,Computer and Mathematical Occupations,1080.0,7.2,18.604,78880.0,3.2,76130.0,2017,2524.16,3163.5297280000004,1.339488,77.76,4947.3535999999995,6200.518266880001,2.62539648,152.4096
153944,WI,48140,"Wausau, WI",15-0000,Computer and Mathematical Occupations,1620.0,22.5,23.156,71230.0,4.0,69140.0,2017,2849.2,3570.9023600000005,5.2101,364.5,5584.432,6998.9686256,10.211796,714.42
154220,WV,13220,"Beckley, WV",15-0000,Computer and Mathematical Occupations,330.0,10.1,7.621,56580.0,3.9,56120.0,2017,2206.62,2765.5568460000004,0.769721,33.33,4324.9752,5420.491418160001,1.50865316,65.32679999999999
154448,WV,16620,"Charleston, WV",15-0000,Computer and Mathematical Occupations,2620.0,8.6,23.611,60500.0,4.1,56180.0,2017,2480.4999999999995,3108.81065,2.0305459999999997,225.32,4861.779999999999,6093.268873999999,3.9798701599999995,441.62719999999996
154813,WV,26580,"Huntington-Ashland, WV-KY-OH",15-0000,Computer and Mathematical Occupations,1020.0,12.1,7.776,55310.0,3.1,49150.0,2017,1714.61,2148.920713,0.940896,123.42,3360.6355999999996,4211.88459748,1.8441561599999998,241.9032
155206,WV,34060,"Morgantown, WV",15-0000,Computer and Mathematical Occupations,1710.0,7.9,26.47,73000.0,2.5,70250.0,2017,1825.0,2287.2725000000005,2.09113,135.09,3577.0,4483.054100000001,4.0986148,264.7764
155461,WV,37620,"Parkersburg-Vienna, WV",15-0000,Computer and Mathematical Occupations,630.0,9.3,16.964,79560.0,4.6,79370.0,2017,3659.76,4586.777208,1.5776519999999998,58.59,7173.1296,8990.08332768,3.09219792,114.8364
155651,WV,48260,"Weirton-Steubenville, WV-OH",15-0000,Computer and Mathematical Occupations,320.0,18.0,8.462,62180.0,5.3,59040.0,2017,3295.54,4130.300282,1.52316,57.6,6459.2584,8095.38855272,2.9853936,112.896
155874,WV,48540,"Wheeling, WV-OH",15-0000,Computer and Mathematical Occupations,650.0,10.1,10.583,60060.0,4.5,53920.0,2017,2702.7,3387.29391,1.068883,65.65,5297.2919999999995,6639.0960636,2.09501068,128.674
156145,WY,16220,"Casper, WY",15-0000,Computer and Mathematical Occupations,350.0,4.3,9.361,62400.0,3.2,60850.0,2017,1996.8,2502.58944,0.40252299999999996,15.05,3913.728,4905.0753024000005,0.78894508,29.498
156363,WY,16940,"Cheyenne, WY",15-0000,Computer and Mathematical Occupations,970.0,3.5,21.49,66890.0,3.9,63360.0,2017,2608.71,3269.496243,0.7521499999999999,33.95,5113.0716,6408.21263628,1.4742139999999997,66.542
