,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
130146,TX,19124,"Dallas-Plano-Irving, TX Metropolitan Division",15-0000,Computer and Mathematical Occupations,109260.0,2.9,48.808,83170.0,1.1,80700.0,2014,914.8700000000001,1146.6065710000003,1.4154319999999998,3168.54,1793.1452000000002,2247.3488791600003,2.7742467199999994,6210.3384
130837,TX,21340,"El Paso, TX",15-0000,Computer and Mathematical Occupations,4320.0,4.3,15.204,57930.0,3.2,50580.0,2014,1853.76,2323.3174080000003,0.653772,185.76,3633.3696,4553.702119680001,1.28139312,364.08959999999996
131328,TX,23104,"Fort Worth-Arlington, TX Metropolitan Division",15-0000,Computer and Mathematical Occupations,24400.0,5.9,26.235,83900.0,3.1,80920.0,2014,2600.9,3259.7079700000004,1.5478650000000003,1439.6,5097.764,6389.027621200001,3.0338154000000004,2821.616
131971,TX,26420,"Houston-Sugar Land-Baytown, TX",15-0000,Computer and Mathematical Occupations,82490.0,2.6,29.01,88230.0,1.3,82830.0,2014,1146.99,1437.522567,0.75426,2144.74,2248.1004,2817.54423132,1.4783496,4203.6903999999995
132693,TX,28660,"Killeen-Temple-Fort Hood, TX",15-0000,Computer and Mathematical Occupations,2260.0,7.7,17.3,70290.0,3.0,64190.0,2014,2108.7,2642.8337100000003,1.3321,174.02,4133.052,5179.9540716,2.610916,341.0792
133053,TX,29700,"Laredo, TX",15-0000,Computer and Mathematical Occupations,750.0,17.3,8.0,56290.0,4.9,49250.0,2014,2758.21,3456.8645930000002,1.3840000000000001,129.75,5406.0916,6775.4546022800005,2.7126400000000004,254.31
133294,TX,30980,"Longview, TX",15-0000,Computer and Mathematical Occupations,850.0,12.1,8.539,65800.0,3.9,61020.0,2014,2566.2,3216.21846,1.0332189999999999,102.85,5029.7519999999995,6303.7881816,2.02510924,201.58599999999998
133651,TX,31180,"Lubbock, TX",15-0000,Computer and Mathematical Occupations,2030.0,3.4,15.275,55820.0,3.6,51950.0,2014,2009.52,2518.531416,0.51935,69.02,3938.6592,4936.32157536,1.0179259999999999,135.2792
134041,TX,32580,"McAllen-Edinburg-Mission, TX",15-0000,Computer and Mathematical Occupations,1970.0,10.4,8.237,52610.0,3.3,49490.0,2014,1736.13,2175.891729,0.856648,204.88,3402.8148,4264.74778884,1.67903008,401.5648
134448,TX,33260,"Midland, TX",15-0000,Computer and Mathematical Occupations,790.0,7.7,8.996,70110.0,4.1,63160.0,2014,2874.51,3602.623383,0.692692,60.83,5634.0396,7061.14183068,1.35767632,119.2268
134736,TX,36220,"Odessa, TX",15-0000,Computer and Mathematical Occupations,530.0,18.7,7.291,64020.0,4.1,58060.0,2014,2624.82,3289.6869060000004,1.363417,99.11,5144.6472,6447.786335760001,2.67229732,194.2556
134981,TX,41660,"San Angelo, TX",15-0000,Computer and Mathematical Occupations,470.0,9.0,10.295,63400.0,3.0,60700.0,2014,1902.0,2383.7766,0.92655,42.3,3727.92,4672.202136,1.816038,82.90799999999999
135251,TX,41700,"San Antonio-New Braunfels, TX",15-0000,Computer and Mathematical Occupations,24860.0,8.1,27.196,75950.0,2.7,71970.0,2014,2050.65,2570.0796450000003,2.202876,2013.66,4019.274,5037.3561042,4.31763696,3946.7736
135852,TX,43300,"Sherman-Denison, TX",15-0000,Computer and Mathematical Occupations,680.0,49.1,16.115,86420.0,8.4,90650.0,2014,7259.28,9098.055624,7.912465,333.88,14228.1888,17832.189023040002,15.5084314,654.4048
136068,TX,45500,"Texarkana-Texarkana, TX-AR",15-0000,Computer and Mathematical Occupations,340.0,7.4,6.555,58960.0,3.6,55380.0,2014,2122.56,2660.204448,0.48507,25.16,4160.2176,5214.000718079999,0.9507372,49.3136
136318,TX,46340,"Tyler, TX",15-0000,Computer and Mathematical Occupations,1290.0,19.0,13.594,58760.0,3.2,57640.0,2014,1880.32,2356.605056,2.58286,245.1,3685.4271999999996,4618.945909759999,5.0624056,480.39599999999996
136660,TX,47020,"Victoria, TX",15-0000,Computer and Mathematical Occupations,360.0,18.8,6.822,57400.0,4.1,50160.0,2014,2353.3999999999996,2949.5162199999995,1.2825360000000001,67.68,4612.663999999999,5781.051791199999,2.51377056,132.6528
136922,TX,47380,"Waco, TX",15-0000,Computer and Mathematical Occupations,1880.0,9.4,18.265,70530.0,3.1,64040.0,2014,2186.43,2740.252719,1.71691,176.72,4285.4028,5370.89532924,3.3651435999999997,346.3712
137279,TX,48660,"Wichita Falls, TX",15-0000,Computer and Mathematical Occupations,490.0,17.6,8.757,58680.0,3.2,57760.0,2014,1877.76,2353.396608,1.541232,86.24,3680.4096,4612.65735168,3.0208147199999997,169.0304
137538,UT,30860,"Logan, UT-ID",15-0000,Computer and Mathematical Occupations,980.0,4.4,18.921,58280.0,2.9,54450.0,2014,1690.12,2118.227396,0.832524,43.12,3312.6351999999997,4151.725696160001,1.63174704,84.5152
137811,UT,36260,"Ogden-Clearfield, UT",15-0000,Computer and Mathematical Occupations,4790.0,4.5,22.963,72290.0,2.2,71790.0,2014,1590.38,1993.223254,1.0333350000000001,215.55,3117.1448,3906.71757784,2.0253366,422.478
138267,UT,39340,"Provo-Orem, UT",15-0000,Computer and Mathematical Occupations,8570.0,4.8,43.938,69920.0,2.9,67080.0,2014,2027.68,2541.291344,2.109024,411.36,3974.2528,4980.93103424,4.13368704,806.2656000000001
138697,UT,41100,"St. George, UT",15-0000,Computer and Mathematical Occupations,500.0,7.3,9.521,57730.0,4.6,51210.0,2014,2655.58,3328.2384140000004,0.6950330000000001,36.5,5204.9367999999995,6523.347291440001,1.3622646800000002,71.53999999999999
138982,UT,41620,"Salt Lake City, UT",15-0000,Computer and Mathematical Occupations,22780.0,3.3,34.363,74520.0,1.7,72850.0,2014,1266.84,1587.7305720000002,1.1339789999999998,751.74,2483.0063999999998,3111.9519211200004,2.22259884,1473.4104
139574,VA,13980,"Blacksburg-Christiansburg-Radford, VA",15-0000,Computer and Mathematical Occupations,1330.0,17.6,20.906,66070.0,3.3,58790.0,2014,2180.31,2732.582523,3.679456,234.08000000000004,4273.4076,5355.86174508,7.2117337599999995,458.7968000000001
139882,VA,16820,"Charlottesville, VA",15-0000,Computer and Mathematical Occupations,3400.0,12.0,34.667,82360.0,4.0,78110.0,2014,3294.4,4128.87152,4.16004,408.0,6457.024,8092.588179199999,8.1536784,799.68
140212,VA,19260,"Danville, VA",15-0000,Computer and Mathematical Occupations,220.0,8.1,5.945,60990.0,6.4,53830.0,2014,3903.36,4892.081088000001,0.481545,17.82,7650.5856,9588.478932480002,0.9438282,34.9272
140419,VA,25500,"Harrisonburg, VA",15-0000,Computer and Mathematical Occupations,1090.0,33.2,18.226,58570.0,3.5,52240.0,2014,2049.95,2569.202335,6.051032,361.88,4017.9019999999996,5035.6365766,11.86002272,709.2848
140710,VA,31340,"Lynchburg, VA",15-0000,Computer and Mathematical Occupations,2590.0,19.2,26.189,79440.0,3.4,71340.0,2014,2700.96,3385.1131680000003,5.028288,497.28,5293.8816,6634.821809280001,9.85544448,974.6687999999999
141094,VA,40060,"Richmond, VA",15-0000,Computer and Mathematical Occupations,20750.0,4.4,33.647,81160.0,1.6,79740.0,2014,1298.56,1627.4852480000002,1.4804680000000001,913.0000000000001,2545.1776,3189.87108608,2.90171728,1789.4800000000002
141699,VA,40220,"Roanoke, VA",15-0000,Computer and Mathematical Occupations,3350.0,5.9,22.138,69200.0,3.3,63020.0,2014,2283.6,2862.0358800000004,1.3061420000000001,197.65,4475.856,5609.5903248,2.5600383200000003,387.394
142134,VA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",15-0000,Computer and Mathematical Occupations,21590.0,4.0,29.618,77300.0,1.6,73920.0,2014,1236.8,1550.08144,1.18472,863.6,2424.1279999999997,3038.1596224,2.3220511999999998,1692.656
142744,VA,49020,"Winchester, VA-WV",15-0000,Computer and Mathematical Occupations,620.0,6.4,11.373,72830.0,6.2,67170.0,2014,4515.46,5659.226018,0.727872,39.68,8850.3016,11092.08299528,1.4266291199999999,77.7728
143030,VT,72400,"Burlington-South Burlington, VT",15-0000,Computer and Mathematical Occupations,4050.0,3.5,34.442,72570.0,1.7,68180.0,2014,1233.69,1546.183677,1.20547,141.75,2418.0324,3030.52000692,2.3627212,277.83
143438,WA,13380,"Bellingham, WA",15-0000,Computer and Mathematical Occupations,1280.0,19.2,16.063,71920.0,4.3,67480.0,2014,3092.56,3875.9054480000004,3.0840959999999997,245.76,6061.4176,7596.774678080001,6.04482816,481.6896
143779,WA,14740,"Bremerton-Silverdale, WA",15-0000,Computer and Mathematical Occupations,1360.0,5.2,16.932,83840.0,2.9,80620.0,2014,2431.36,3047.2234880000005,0.8804639999999999,70.72,4765.4656,5972.558036480001,1.7257094399999997,138.6112
144084,WA,28420,"Kennewick-Pasco-Richland, WA",15-0000,Computer and Mathematical Occupations,1770.0,6.7,17.69,80600.0,3.1,77630.0,2014,2498.6,3131.49538,1.18523,118.59,4897.255999999999,6137.7309448,2.3230508,232.4364
144437,WA,31020,"Longview, WA",15-0000,Computer and Mathematical Occupations,240.0,20.6,7.056,67630.0,4.2,60470.0,2014,2840.46,3559.948518,1.453536,49.44,5567.3016,6977.49909528,2.84893056,96.9024
144643,WA,34580,"Mount Vernon-Anacortes, WA",15-0000,Computer and Mathematical Occupations,560.0,23.5,12.422,75050.0,4.2,73860.0,2014,3152.1,3950.5269300000004,2.9191700000000003,131.6,6178.116,7743.032782800001,5.721573200000001,257.936
144907,WA,36500,"Olympia, WA",15-0000,Computer and Mathematical Occupations,4530.0,4.3,46.243,74730.0,2.5,73990.0,2014,1868.25,2341.477725,1.988449,194.79,3661.77,4589.296341,3.8973600399999997,381.78839999999997
145248,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",15-0000,Computer and Mathematical Occupations,112180.0,1.5,75.155,105300.0,5.6,105590.0,2014,5896.8,7390.4594400000005,1.127325,1682.7,11557.728000000001,14485.300502400001,2.2095569999999998,3298.092
145945,WA,44060,"Spokane, WA",15-0000,Computer and Mathematical Occupations,3630.0,5.0,17.867,67830.0,2.0,65030.0,2014,1356.6,1700.2267800000002,0.8933500000000001,181.5,2658.9359999999997,3332.4444888000003,1.7509660000000002,355.74
146428,WA,45104,"Tacoma, WA Metropolitan Division",15-0000,Computer and Mathematical Occupations,3970.0,7.4,14.726,76620.0,2.4,72420.0,2014,1838.88,2304.6683040000003,1.0897240000000001,293.78,3604.2048,4517.14987584,2.13585904,575.8087999999999
146905,WA,48300,"Wenatchee-East Wenatchee, WA",15-0000,Computer and Mathematical Occupations,330.0,17.6,8.387,65180.0,4.4,61540.0,2014,2867.92,3594.364136,1.4761120000000003,58.08000000000001,5621.1232,7044.95370656,2.893179520000001,113.83680000000003
147141,WA,49420,"Yakima, WA",15-0000,Computer and Mathematical Occupations,640.0,14.5,7.81,65870.0,3.1,60590.0,2014,2041.97,2559.201001,1.13245,92.8,4002.2612,5016.03396196,2.219602,181.888
147470,WI,11540,"Appleton, WI",15-0000,Computer and Mathematical Occupations,2030.0,9.0,17.319,69760.0,3.1,66420.0,2014,2162.56,2710.336448,1.5587099999999998,182.7,4238.6176,5312.25943808,3.0550715999999998,358.092
147833,WI,20740,"Eau Claire, WI",15-0000,Computer and Mathematical Occupations,1600.0,22.8,20.227,62500.0,2.4,58770.0,2014,1500.0,1879.95,4.611756000000001,364.8,2940.0,3684.702,9.039041760000002,715.008
148148,WI,22540,"Fond du Lac, WI",15-0000,Computer and Mathematical Occupations,450.0,14.2,10.073,56520.0,4.0,52700.0,2014,2260.8,2833.4606400000002,1.430366,63.9,4431.168000000001,5553.5828544000005,2.80351736,125.244
148406,WI,24580,"Green Bay, WI",15-0000,Computer and Mathematical Occupations,4240.0,16.9,25.599,66010.0,2.7,63420.0,2014,1782.27,2233.718991,4.326231,716.56,3493.2491999999997,4378.08922236,8.479412759999999,1404.4576
148841,WI,27500,"Janesville, WI",15-0000,Computer and Mathematical Occupations,820.0,9.9,13.264,56870.0,3.2,53920.0,2014,1819.84,2280.805472,1.313136,81.18,3566.8864,4470.37872512,2.57374656,159.11280000000002
149114,WI,29100,"La Crosse, WI-MN",15-0000,Computer and Mathematical Occupations,1150.0,8.6,15.676,61550.0,2.8,56400.0,2014,1723.4,2159.9372200000003,1.348136,98.9,3377.864,4233.4769512,2.64234656,193.844
149432,WI,31540,"Madison, WI",15-0000,Computer and Mathematical Occupations,18970.0,19.8,54.537,71050.0,1.9,70040.0,2014,1349.95,1691.892335,10.798326,3756.06,2645.902,3316.1089766,21.16471896,7361.8776
149986,WI,33340,"Milwaukee-Waukesha-West Allis, WI",15-0000,Computer and Mathematical Occupations,24420.0,4.1,29.745,75020.0,2.1,71680.0,2014,1575.42,1974.473886,1.2195449999999999,1001.2199999999998,3087.8232000000003,3869.96881656,2.3903081999999998,1962.3911999999996
150626,WI,36780,"Oshkosh-Neenah, WI",15-0000,Computer and Mathematical Occupations,1370.0,6.9,15.084,60710.0,2.1,58410.0,2014,1274.91,1597.8447030000002,1.040796,94.53,2498.8236,3131.7756178800005,2.03996016,185.2788
150956,WI,39540,"Racine, WI",15-0000,Computer and Mathematical Occupations,540.0,6.4,7.382,67790.0,2.3,63800.0,2014,1559.17,1954.1077610000002,0.472448,34.56,3055.9732,3830.0512115600004,0.92599808,67.7376
151252,WI,43100,"Sheboygan, WI",15-0000,Computer and Mathematical Occupations,970.0,9.4,16.707,68590.0,2.5,65180.0,2014,1714.75,2149.096175,1.5704580000000001,91.18,3360.91,4212.228503,3.0780976800000004,178.71280000000002
151522,WI,48140,"Wausau, WI",15-0000,Computer and Mathematical Occupations,1510.0,8.7,22.486,66660.0,3.2,64650.0,2014,2133.12,2673.4392960000005,1.9562819999999999,131.36999999999998,4180.9151999999995,5239.941020160001,3.83431272,257.48519999999996
151833,WV,16620,"Charleston, WV",15-0000,Computer and Mathematical Occupations,1790.0,6.4,12.574,56300.0,4.4,50200.0,2014,2477.2000000000003,3104.674760000001,0.804736,114.56,4855.312000000001,6085.162529600001,1.57728256,224.5376
152255,WV,26580,"Huntington-Ashland, WV-KY-OH",15-0000,Computer and Mathematical Occupations,720.0,11.1,6.715,57690.0,3.0,53170.0,2014,1730.7,2169.08631,0.7453649999999999,79.92,3392.172,4251.4091676,1.4609154,156.6432
152622,WV,34060,"Morgantown, WV",15-0000,Computer and Mathematical Occupations,1820.0,22.9,28.435,69100.0,4.7,65530.0,2014,3247.7,4070.34241,6.511614999999999,416.78,6365.491999999999,7977.8711236,12.762765399999997,816.8888
152889,WV,37620,"Parkersburg-Marietta-Vienna, WV-OH",15-0000,Computer and Mathematical Occupations,850.0,10.3,12.687,67340.0,6.2,69120.0,2014,4175.08,5232.627764000001,1.3067609999999998,87.55,8183.1568,10255.95041744,2.5612515599999996,171.59799999999998
153185,WV,48540,"Wheeling, WV-OH",15-0000,Computer and Mathematical Occupations,690.0,13.9,10.814,60870.0,4.1,53080.0,2014,2495.6699999999996,3127.823211,1.503146,95.91,4891.513199999999,6130.533493559999,2.94616616,187.9836
153457,WY,16220,"Casper, WY",15-0000,Computer and Mathematical Occupations,300.0,12.4,6.996,58700.0,3.1,56760.0,2014,1819.7,2280.6300100000003,0.8675040000000002,37.2,3566.612,4470.0348196,1.7003078400000002,72.912
153700,WY,16940,"Cheyenne, WY",15-0000,Computer and Mathematical Occupations,950.0,5.7,21.095,59040.0,3.6,55840.0,2014,2125.44,2663.8139520000004,1.202415,54.15,4165.8624,5221.0753459200005,2.3567334,106.134
